user_id,product_id,rating
U1192,90b8cb13,1.6
U1192,f869c0e6,4.2
U1192,b38f357a,2.0
U1192,0420200e,1.2
U1192,1d703f99,3.1
U1192,caba31f4,2.2
U1193,8c51e689,4.1
U1193,7dd66a9e,4.4
U1193,9b376e71,3.5
U1193,4c5ec9d6,4.9
U1193,cafe6c16,2.0
U1193,cc1d2045,2.1
U1193,a2fa8c8f,2.2
U1193,23568e73,2.8
U1193,aa8a1cde,2.6
U1193,688f3f09,1.9
U1194,11af39e3,3.6
U1194,0fa98030,4.7
U1194,70114143,3.9
U1194,8c90681b,4.7
U1194,1b1ab676,2.4
U1194,c7223d17,1.4
U1194,0d125c02,2.7
U1194,9b87df9a,2.1
U1194,220374f7,3.8
U1194,7fdd5880,4.2
U1195,65226425,2.3
U1195,8e974911,4.5
U1195,f461260f,2.4
U1195,c3c86018,1.2
U1195,6537dc3c,3.0
U1195,96da513a,2.6
U1195,9dcf8db2,1.5
U1195,11080af5,4.3
U1195,cbec7ee1,4.6
U1195,1b6bb38b,3.6
U1196,d3327c3f,1.2
U1196,5183649c,4.9
U1196,a5c88990,3.8
U1196,ae3acfd1,4.5
U1196,3401b201,1.1
U1196,e894e3be,3.4
U1196,06ad1766,3.4
U1196,48a586ef,3.1
U1196,520c08e5,1.1
U1196,24107b4c,1.6
U1197,522006bb,3.0
U1197,bb61e3f0,4.3
U1197,bc0c3c51,4.3
U1197,52f2dbd9,3.1
U1197,4eb295cd,4.4
U1197,94faf927,3.5
U1197,a2fa8c8f,1.5
U1197,cf5632fc,3.1
U1197,ec1fc2d3,3.1
U1197,845c2189,3.5
U1198,6a1658a1,4.3
U1198,7540eff6,3.3
U1198,6ec7d345,2.1
U1198,eeedc572,1.4
U1198,a3af67ee,1.1
U1198,19c75cf4,5.0
U1198,f20d6021,3.8
U1198,172dfe62,1.2
U1198,f7e253d4,4.5
U1198,0fa98030,1.0
U1199,17c34e20,3.4
U1199,5b97156b,4.7
U1199,b9557c71,3.9
U1199,5cc4e2cd,1.5
U1199,7053a1dd,2.7
U1199,c4f2c597,2.6
U1199,ca7de23b,1.8
U1199,3db8c70f,1.2
U1199,7c68c5db,1.0
U1199,52c4b291,2.0
U1200,f4ec99ac,1.1
U1200,7ed6c088,2.4
U1200,193dda4a,4.3
U1200,0584cb41,2.2
U1200,509d3d92,1.2
U1200,fce2cfc7,1.8
U1200,f8e4fb34,4.5
U1200,725c6e8a,4.8
U1200,f1cb3a5c,2.2
U1200,ca7de23b,2.1
U1201,5d7c1b6e,4.3
U1201,3a55e3cc,1.5
U1201,2811bc43,2.8
U1201,f8018b16,1.7
U1201,7053a1dd,1.8
U1201,b3ddac77,3.8
U1201,509d3d92,4.5
U1201,4177151b,4.5
U1201,ab3fdcdb,3.8
U1201,7c68c5db,2.7
U1202,cd3ecf94,4.7
U1202,0420200e,3.7
U1202,7dd66a9e,3.7
U1202,95899868,1.8
U1202,b38f357a,2.6
U1202,2cdfb1dc,2.4
U1202,baf76fbe,5.0
U1202,f9ba8ee6,2.8
U1202,7b2ecc2f,3.7
U1202,9ab05fe1,2.9
U1203,df97a8b3,5.0
U1203,b54bbb85,3.4
U1203,1d3b151b,4.2
U1203,dafe9152,3.0
U1203,b38f357a,1.0
U1203,f454fa6f,1.7
U1203,b0a09f68,1.2
U1203,38ca5b6b,1.6
U1203,928b1a37,3.7
U1203,e7c355d0,4.5
U1204,5ca88dd3,4.8
U1204,f8e4fb34,2.2
U1204,4a037985,2.7
U1204,d93da090,3.4
U1204,a0489aac,3.8
U1204,44e61206,3.3
U1204,3f91d5ed,4.5
U1204,16e0cbb0,1.5
U1204,fb76df07,2.0
U1204,a5877f7b,1.7
U1205,1da5d7d9,3.3
U1205,1b095de1,3.9
U1205,cf8aea62,1.2
U1205,ca7de23b,3.6
U1205,ba2ffc26,2.0
U1205,d3327c3f,1.7
U1205,4cbe74b0,3.8
U1205,da895004,2.8
U1205,688f3f09,3.1
U1205,5e480918,4.1
U1206,a474b957,2.7
U1206,5e505e4d,3.3
U1206,c1079312,1.5
U1206,b7af1118,3.5
U1206,252d42f3,1.9
U1206,3931c6f9,4.8
U1206,7740df97,2.5
U1206,b59fd3bb,3.7
U1206,b9464f09,2.3
U1206,7dd66a9e,1.8
U1207,5e4eb919,3.4
U1207,1b126eb1,3.8
U1207,56545574,4.2
U1207,df01a208,1.8
U1207,8fdac88e,3.8
U1207,24107b4c,1.4
U1207,b54bbb85,4.7
U1207,830d1616,4.4
U1207,637e6aa3,3.8
U1207,36ba7614,1.5
U1208,4218f3ee,1.0
U1208,00ae8ba2,1.3
U1208,bcb3d140,3.3
U1208,bd38cba4,4.1
U1208,4eb295cd,3.1
U1208,c7223d17,1.7
U1208,7080da29,4.2
U1208,3ccda57b,4.3
U1208,6761c245,3.1
U1208,4c102434,4.6
U1209,12c6163c,3.3
U1209,7de4c4b6,3.4
U1209,10fdb333,1.5
U1209,5d7c1b6e,1.6
U1209,caba31f4,1.2
U1209,508b774c,1.7
U1209,f0a3d090,3.2
U1209,1c48b51c,4.9
U1209,0d9b0003,2.0
U1209,5ca88dd3,2.0
U1210,541e0458,3.6
U1210,520c08e5,2.6
U1210,d38f016d,1.9
U1210,2ebfc193,3.6
U1210,b0a09f68,4.7
U1210,7680a630,2.6
U1210,f7e253d4,3.1
U1210,baf76fbe,4.9
U1210,af1a90ec,1.7
U1210,66a0f670,3.9
U1211,f9272d67,2.0
U1211,f92f4747,1.7
U1211,2972e819,3.7
U1211,de7a71c5,4.3
U1211,6d90ad69,2.5
U1211,14525bfa,3.7
U1211,653ba8cd,4.4
U1211,2db39208,1.7
U1211,92a378bf,1.7
U1211,122d08d2,3.8
U1212,94c0c6f4,1.3
U1212,538a4a2d,1.7
U1212,15fd117d,3.7
U1212,1fd91674,2.6
U1212,c1e44a99,2.8
U1212,14525bfa,2.4
U1212,aa72303e,1.8
U1212,358e57a8,1.9
U1212,031fff72,3.5
U1212,85ebfef1,3.9
U1213,73b3ba45,2.4
U1213,5629145c,4.2
U1213,38ca5b6b,4.2
U1213,8f86d0c7,2.8
U1213,a7873a55,4.2
U1213,00ae8ba2,4.2
U1213,af1a90ec,4.3
U1213,3f91d5ed,2.7
U1213,a799369f,3.6
U1213,9ab05fe1,2.7
U1214,3ccda57b,2.6
U1214,7080da29,1.4
U1214,27f42714,3.9
U1214,36d91e0a,1.8
U1214,928b1a37,2.5
U1214,dafe9152,2.8
U1214,2e7c1ae5,3.9
U1214,a4d2bf3c,2.8
U1214,18cc40fa,1.7
U1214,afd76e76,1.0
U1215,085b8d9b,3.5
U1215,f869c0e6,3.7
U1215,b263707b,3.0
U1215,69d6c8fd,3.7
U1215,f0c9cbff,4.9
U1215,2c38846b,1.4
U1215,5d278388,4.4
U1215,3ce53812,4.7
U1215,a5e9d090,2.1
U1215,70114143,2.7
U1216,03b7e32d,2.4
U1216,3e32c087,4.0
U1216,bd38cba4,4.9
U1216,6a1658a1,3.4
U1216,595e1925,1.2
U1216,d38f016d,3.1
U1216,dee80741,4.9
U1216,9f9d8950,4.1
U1216,cd6a4d46,1.0
U1216,ad2436b5,2.6
U1217,c1865a1e,2.7
U1217,1c0ff33e,4.0
U1217,509d3d92,1.6
U1217,3931c6f9,4.8
U1217,2ebfc193,4.7
U1217,14525bfa,2.8
U1217,6761c245,1.7
U1217,34bd90dc,2.8
U1217,4778b29c,3.3
U1217,193dda4a,3.3
U1218,ca046ffd,3.2
U1218,0384be85,4.4
U1218,00ae8ba2,4.9
U1218,f8018b16,2.4
U1218,5edffe66,4.5
U1218,af1a90ec,1.3
U1218,f20d6021,4.9
U1218,553ca4e6,2.2
U1218,dafe9152,1.0
U1218,6ec7d345,3.3
U1219,da895004,2.9
U1219,ec1fc2d3,2.0
U1219,4c102434,3.7
U1219,6a1658a1,3.5
U1219,467f74ee,1.5
U1219,0dbb70eb,3.7
U1219,a2fa8c8f,1.2
U1219,48a586ef,3.8
U1219,249489bb,3.8
U1219,759b81f4,4.4
U1220,2972e819,1.0
U1220,249489bb,4.0
U1220,538a4a2d,4.0
U1220,1c48b51c,3.6
U1220,e64aa98f,4.2
U1220,fb76df07,3.8
U1220,7fde8af3,3.4
U1220,16c0c195,3.3
U1220,9977b253,4.4
U1220,2a204dc0,4.7
U1221,ae5c93e9,3.4
U1221,cd278864,2.7
U1221,e473c9e2,3.8
U1221,30bfc186,2.9
U1221,3bee5432,4.2
U1221,688f3f09,4.8
U1221,3a5f5532,4.6
U1221,65226425,1.3
U1221,aef37431,1.8
U1221,a0ea84e1,4.3
U1222,fc792cde,1.3
U1222,e90948ea,4.6
U1222,f20d6021,1.9
U1222,cd278864,4.0
U1222,85b108c5,3.2
U1222,9f9d8950,4.8
U1222,1b126eb1,2.1
U1222,8df72623,4.7
U1222,a5877f7b,3.0
U1222,d9fabb1d,3.0
U1223,dab1b794,1.1
U1223,b245c1aa,2.3
U1223,8fdac88e,3.1
U1223,172dfe62,2.2
U1223,9e282434,3.5
U1223,5d7c1b6e,4.3
U1223,2db39208,4.5
U1223,7a56fc2c,3.9
U1223,f7e253d4,2.7
U1223,94faf927,3.6
U1224,a4d2bf3c,3.8
U1224,595dce42,1.4
U1224,972e8662,4.7
U1224,024fcfe6,3.7
U1224,085b8d9b,1.5
U1224,fa385764,4.3
U1224,131d8bd4,2.1
U1224,467f74ee,4.3
U1224,1b6bb38b,4.0
U1224,2cdfb1dc,4.6
U1225,5629145c,4.5
U1225,f93fb2dc,2.3
U1225,1e3fd857,1.7
U1225,2f4f7819,1.7
U1225,01095052,3.3
U1225,ae5c93e9,1.1
U1225,984f7997,4.0
U1225,38ca5b6b,2.7
U1225,4778b29c,2.0
U1225,dafe9152,2.9
U1226,f9ba8ee6,3.5
U1226,f9eeae8c,1.1
U1226,f8018b16,1.3
U1226,595e1925,4.5
U1226,f1cb3a5c,4.1
U1226,3bee5432,3.7
U1226,5c7a9ddf,3.1
U1226,69d6c8fd,1.9
U1226,9f9d8950,2.5
U1226,8fdac88e,4.6
U1227,5cc4e2cd,1.8
U1227,a5c88990,1.6
U1227,fa385764,3.9
U1227,cf4fff8e,3.2
U1227,ec1fc2d3,3.3
U1227,688f3f09,2.9
U1227,395c24a7,4.3
U1227,d93da090,4.1
U1227,5d37dc6e,1.0
U1227,522006bb,3.8
U1228,8adc3358,4.9
U1228,5e480918,1.7
U1228,193dda4a,1.8
U1228,dab1b794,2.8
U1228,ca7de23b,2.7
U1228,d1594e7b,4.1
U1228,15a7d2d8,2.6
U1228,4f91f8fe,4.2
U1228,2f8334db,3.4
U1228,3a80a99e,3.4
U1229,c8e94e65,4.2
U1229,3c50338b,1.8
U1229,f4ec99ac,4.7
U1229,6a1658a1,1.2
U1229,2f8334db,2.3
U1229,522006bb,2.9
U1229,8fdac88e,1.4
U1229,8e974911,1.5
U1229,dcfdf0e8,3.1
U1229,98667158,4.9
U1230,031fff72,2.9
U1230,395c24a7,2.7
U1230,086d24e0,3.7
U1230,aa72303e,1.2
U1230,5074bf59,1.0
U1230,93fa45f1,1.6
U1230,6761c245,2.4
U1230,3c1f10a5,1.0
U1230,147bac54,2.7
U1230,f8e4fb34,2.3
U1231,e0f67c5c,3.7
U1231,8adc3358,3.0
U1231,6decfc0c,3.3
U1231,725c6e8a,1.8
U1231,a5c88990,2.4
U1231,7080da29,4.8
U1231,1da5d7d9,2.1
U1231,552f4c29,3.8
U1231,8091ddcc,4.1
U1231,a0ea84e1,2.8
U1232,4afcf076,2.6
U1232,1c0ff33e,2.0
U1232,5c7a9ddf,3.9
U1232,e124dce1,3.1
U1232,147bac54,4.6
U1232,f96cc5cd,3.2
U1232,f9ba8ee6,2.0
U1232,44a7f6f0,5.0
U1232,7f393c30,2.0
U1232,f8e4fb34,1.2
U1233,1051bfee,1.7
U1233,d38f016d,2.8
U1233,c70aec7d,3.9
U1233,88d92c1f,4.1
U1233,01095052,4.2
U1233,96d024f1,2.6
U1233,19c75cf4,3.1
U1233,3ccda57b,1.5
U1233,c1865a1e,3.4
U1233,ca7de23b,2.3
U1234,ba00f0ba,4.9
U1234,f96cc5cd,1.9
U1234,6537dc3c,4.2
U1234,66df45b6,3.1
U1234,ca7de23b,1.5
U1234,d93da090,1.3
U1234,1d3b151b,2.3
U1234,7c40137c,4.6
U1234,777d8854,3.9
U1234,57e56794,1.0
U1235,1b1ab676,2.8
U1235,9977b253,2.9
U1235,96da513a,4.6
U1235,5c7a9ddf,2.5
U1235,18cc40fa,5.0
U1235,0420200e,2.9
U1235,55ddd85b,1.4
U1235,b9464f09,2.7
U1235,85b108c5,1.6
U1235,da40dc19,3.5
U1236,44e61206,3.8
U1236,fce2cfc7,3.9
U1236,9b87df9a,2.4
U1236,88219607,3.4
U1236,17c34e20,1.9
U1236,2f4f7819,4.1
U1236,1d3b151b,2.4
U1236,a17e5bca,2.6
U1236,499d0c58,3.9
U1236,147bac54,3.9
U1237,a2fa8c8f,3.1
U1237,38ca5b6b,1.7
U1237,57e56794,1.9
U1237,f92f4747,1.8
U1237,058a7f3c,4.9
U1237,4a037985,3.2
U1237,522006bb,2.4
U1237,b7af1118,1.4
U1237,3f91d5ed,3.6
U1237,4c102434,3.0
U1238,bc0c3c51,3.2
U1238,8c51e689,2.8
U1238,9bcd4766,3.4
U1238,8c90681b,1.4
U1238,cd3ecf94,1.3
U1238,f3667de1,3.0
U1238,f6fdde7c,2.6
U1238,2595a51e,3.5
U1238,cf4fff8e,3.7
U1238,88219607,2.9
U1239,48a586ef,2.0
U1239,adb44e71,3.5
U1239,9eb60fd3,4.5
U1239,29425725,3.0
U1239,4eb295cd,4.4
U1239,193dda4a,1.3
U1239,4556e6f4,4.1
U1239,a2a1d7be,3.3
U1239,15a7d2d8,4.1
U1239,7c0ec156,2.2
U1240,90a09c29,2.0
U1240,e7c355d0,2.8
U1240,18cc40fa,4.4
U1240,6537dc3c,2.1
U1240,1208875c,1.0
U1240,ae522cd4,3.4
U1240,7fdd5880,2.3
U1240,48f256ba,3.2
U1240,b54bbb85,1.6
U1240,17c34e20,2.5
U1241,68bda325,3.8
U1241,6537dc3c,1.3
U1241,d4fec973,1.6
U1241,b4eea688,2.7
U1241,7080da29,4.6
U1241,819fcf93,3.7
U1241,4548b445,1.5
U1241,f495612d,4.9
U1241,dab9f09e,2.5
U1241,44a7f6f0,1.7
U1242,f93fb2dc,4.9
U1242,1b095de1,1.8
U1242,15a7d2d8,4.7
U1242,2e5e557d,4.7
U1242,a0cce20f,2.1
U1242,21c46cc2,2.8
U1242,36ba7614,1.5
U1242,2a204dc0,4.7
U1242,b117ff47,4.9
U1242,9eb60fd3,3.2
U1243,7337301f,1.5
U1243,e473c9e2,4.1
U1243,1fea05d4,3.7
U1243,9f9d8950,3.2
U1243,ca7de23b,2.4
U1243,24107b4c,2.1
U1243,9f8d5b86,4.7
U1243,0fb4ac55,5.0
U1243,21c46cc2,1.7
U1243,7ed6c088,3.7
U1244,7ed6c088,4.9
U1244,c4f007d0,3.7
U1244,ec1fc2d3,3.8
U1244,ba56c4ee,1.5
U1244,1ecd183f,3.1
U1244,00ae8ba2,4.2
U1244,097aa76d,1.6
U1244,a7873a55,5.0
U1244,eae09ea0,1.1
U1244,81ed414d,1.2
U1245,1d703f99,4.2
U1245,1c0ff33e,2.2
U1245,52c4b291,1.8
U1245,01095052,3.3
U1245,e99847ae,3.4
U1245,7c68c5db,1.9
U1245,40091361,4.7
U1245,e79f8a52,1.1
U1245,972e8662,3.3
U1245,d750e115,4.4
U1246,b0a09f68,4.1
U1246,a4d2bf3c,2.5
U1246,f96cc5cd,1.7
U1246,4a037985,4.5
U1246,3db8c70f,3.6
U1246,508b774c,5.0
U1246,5b0a0ee0,3.4
U1246,477660a4,4.4
U1246,0dbb70eb,1.4
U1246,3a80a99e,5.0
U1247,16e0cbb0,3.1
U1247,15fd117d,3.2
U1247,c7223d17,2.8
U1247,38ca5b6b,1.6
U1247,1da5d7d9,3.0
U1247,f96cc5cd,1.9
U1247,b8ac00f9,2.8
U1247,0fb4ac55,1.3
U1247,4f91f8fe,4.4
U1247,533d4b01,1.9
U1248,172dfe62,3.5
U1248,a4d2bf3c,3.8
U1248,8adc3358,2.5
U1248,19b783dd,4.7
U1248,52c80218,3.4
U1248,44e61206,4.3
U1248,c1e44a99,2.4
U1248,5e480918,1.0
U1248,2c38846b,1.3
U1248,5cc4e2cd,4.2
U1249,f8018b16,3.2
U1249,358e57a8,3.9
U1249,48a586ef,2.6
U1249,a17e5bca,2.5
U1249,2595a51e,3.8
U1249,984f7997,2.9
U1249,17c34e20,1.5
U1249,36d91e0a,1.3
U1249,cc1d2045,2.8
U1249,5e480918,4.0
U1250,6035519d,3.3
U1250,fa385764,1.6
U1250,adb44e71,1.8
U1250,a0489aac,2.6
U1250,8c16bfb3,4.4
U1250,f9eeae8c,2.2
U1250,fdc7379d,2.7
U1250,2b072b66,1.9
U1250,2e5e557d,3.4
U1250,aa72303e,2.9
U1251,220374f7,3.8
U1251,57e56794,2.5
U1251,cbec7ee1,1.4
U1251,dfd232cc,4.4
U1251,b0a09f68,1.8
U1251,349a219a,4.1
U1251,98667158,1.2
U1251,fc792cde,2.4
U1251,6b269064,1.5
U1251,a4d2bf3c,1.3
U1252,3ce53812,3.3
U1252,4c5ec9d6,2.0
U1252,f0c9cbff,1.7
U1252,acd78257,1.9
U1252,cafe6c16,3.4
U1252,393d1403,4.5
U1252,e72197e8,3.1
U1252,4f91f8fe,3.1
U1252,de7a71c5,1.6
U1252,af104b2e,4.3
U1253,7006280a,1.9
U1253,6d14c01f,3.6
U1253,e79f8a52,1.1
U1253,16c233ca,1.0
U1253,2a204dc0,2.4
U1253,2595a51e,1.9
U1253,b3c0e7cf,2.6
U1253,a474b957,3.7
U1253,11af39e3,3.4
U1253,83812064,1.3
U1254,7c0ec156,1.6
U1254,e124dce1,2.4
U1254,16c0c195,2.6
U1254,bcb3d140,3.5
U1254,f96cc5cd,4.1
U1254,12ad87e3,4.7
U1254,8c90681b,3.6
U1254,688f3f09,1.4
U1254,1b6bb38b,3.6
U1254,6a1658a1,1.1
U1255,bcb3d140,4.7
U1255,174b16b5,3.6
U1255,11af39e3,2.9
U1255,57bb5c79,1.0
U1255,2235d8ee,3.1
U1255,e0f67c5c,1.0
U1255,6d90ad69,1.4
U1255,e3bf4dcd,3.0
U1255,c1e44a99,1.7
U1255,8accc497,1.4
U1256,dafe9152,3.7
U1256,c7223d17,2.3
U1256,1b1ab676,3.3
U1256,2ebfc193,2.2
U1256,c1fb0ea0,2.6
U1256,df01a208,2.3
U1256,f9ba8ee6,2.0
U1256,99973820,2.3
U1256,6d14c01f,3.5
U1256,96b7d4e5,3.5
U1257,b419fca5,4.9
U1257,ba00f0ba,2.0
U1257,8c51e689,4.1
U1257,96b7d4e5,4.7
U1257,4177151b,4.5
U1257,159d4731,1.9
U1257,8b6db425,2.1
U1257,acd78257,3.6
U1257,dfd232cc,2.1
U1257,092cb015,4.0
U1258,3bee5432,2.3
U1258,c2f45c82,1.7
U1258,14525bfa,2.7
U1258,4afcf076,4.3
U1258,f4ec99ac,1.1
U1258,a4ad5385,4.6
U1258,2235d8ee,4.9
U1258,e7893e0f,2.6
U1258,086d24e0,1.1
U1258,eae09ea0,4.8
U1259,3a40c1a9,3.7
U1259,0384be85,2.7
U1259,f92f4747,2.8
U1259,38ca5b6b,2.6
U1259,69d6c8fd,2.1
U1259,688f3f09,2.7
U1259,40091361,2.4
U1259,d4fec973,4.6
U1259,8c90681b,1.9
U1259,c23be934,4.6
U1260,55ddd85b,1.6
U1260,aa8a1cde,2.8
U1260,d1594e7b,4.6
U1260,358e57a8,3.7
U1260,2595a51e,2.7
U1260,19c75cf4,4.0
U1260,1b095de1,3.8
U1260,b6b3e021,2.8
U1260,6035519d,4.6
U1260,522006bb,1.2
U1261,520c08e5,1.4
U1261,8e6bc9df,2.5
U1261,cf4fff8e,2.1
U1261,fdc7379d,3.1
U1261,94faf927,1.7
U1261,8c292b5a,2.7
U1261,85b108c5,3.9
U1261,f57a2ec0,1.5
U1261,44a7f6f0,3.5
U1261,5183649c,3.2
U1262,541e0458,3.0
U1262,36d91e0a,1.4
U1262,44e61206,3.6
U1262,7ecbee84,2.3
U1262,88219607,3.6
U1262,dee80741,4.3
U1262,52f2dbd9,1.6
U1262,66a0f670,1.3
U1262,349a219a,3.9
U1262,ba6b9edd,4.1
U1263,01849eee,3.7
U1263,1c48b51c,3.1
U1263,541e0458,2.1
U1263,1b126eb1,3.7
U1263,af1a90ec,4.9
U1263,aef37431,4.0
U1263,5d37dc6e,2.3
U1263,a5e9d090,1.9
U1263,653ba8cd,2.3
U1263,8c90681b,4.6
U1264,e3b2ee45,4.5
U1264,e6539784,2.5
U1264,a5e9d090,3.7
U1264,3bee5432,1.5
U1264,c8e94e65,4.4
U1264,1d703f99,2.0
U1264,94f553f4,1.6
U1264,7ecbee84,2.0
U1264,a639fae4,3.7
U1264,8586230d,1.0
U1265,7fdd5880,1.3
U1265,d6fc0d64,5.0
U1265,68bda325,1.2
U1265,bb61e3f0,4.8
U1265,2570b385,3.2
U1265,1208875c,2.1
U1265,7de5faec,4.2
U1265,530cbd9c,4.5
U1265,d0bdd6c6,4.6
U1265,73b3ba45,1.8
U1266,afd76e76,4.3
U1266,1d3b151b,3.0
U1266,96e255ed,2.0
U1266,fc792cde,3.1
U1266,0647d20e,1.9
U1266,508b774c,2.5
U1266,dafe9152,4.6
U1266,928b1a37,1.5
U1266,f869c0e6,4.2
U1266,75cde3e3,3.5
U1267,f57a2ec0,3.7
U1267,0cf42113,4.1
U1267,8adc3358,3.4
U1267,b7e4c7aa,1.6
U1267,f869c0e6,3.2
U1267,fb3f3206,1.7
U1267,e7c355d0,4.6
U1267,9597c55d,3.0
U1267,06a1b9ca,1.6
U1267,10303f23,4.5
U1268,fabb045f,5.0
U1268,da40dc19,2.9
U1268,6886c2dc,2.9
U1268,52c4b291,2.2
U1268,b9ebb179,4.5
U1268,03b7e32d,4.3
U1268,9597c55d,4.2
U1268,bcb3d140,1.1
U1268,38ca5b6b,4.5
U1268,94faf927,4.5
U1269,552f4c29,3.3
U1269,ec772cb3,2.9
U1269,16b3d376,1.3
U1269,174b16b5,3.0
U1269,e473c9e2,4.7
U1269,a4ad5385,3.8
U1269,56d3cdf3,2.5
U1269,b6b3e021,1.2
U1269,159d4731,4.1
U1269,4218f3ee,4.9
U1270,7080da29,2.6
U1270,94faf927,2.8
U1270,7337301f,2.3
U1270,52c4b291,1.3
U1270,3a5f5532,3.2
U1270,9f8d5b86,1.5
U1270,3c50338b,4.5
U1270,1c48b51c,4.7
U1270,fc792cde,1.9
U1270,6802ebba,4.4
U1271,a17e5bca,2.2
U1271,cf5632fc,2.9
U1271,972e8662,2.5
U1271,34bd90dc,1.5
U1271,44a7f6f0,3.3
U1271,b0a09f68,2.4
U1271,8b6db425,1.8
U1271,4c5ec9d6,3.9
U1271,a5e9d090,2.3
U1271,022a2d21,2.9
U1272,1b1ab676,2.1
U1272,9c6f5358,4.5
U1272,1da5d7d9,1.7
U1272,7c68c5db,3.0
U1272,10fdb333,3.4
U1272,fbde2c73,1.3
U1272,515057e9,4.4
U1272,1c48b51c,4.1
U1272,7006280a,4.0
U1272,1051bfee,3.8
U1273,5b0a0ee0,4.4
U1273,57bb5c79,2.3
U1273,1651eaf8,3.7
U1273,dfd232cc,1.7
U1273,f6fdde7c,3.7
U1273,eeedc572,1.6
U1273,b9557c71,3.2
U1273,7f393c30,1.4
U1273,7fde8af3,2.6
U1273,83812064,3.8
U1274,e0f67c5c,1.6
U1274,fdc7379d,4.4
U1274,7740df97,1.7
U1274,40091361,3.9
U1274,adb44e71,3.9
U1274,f495612d,1.9
U1274,c504f755,1.2
U1274,92a378bf,1.8
U1274,ba6b9edd,2.7
U1274,f92f4747,2.1
U1275,e61f72b2,2.1
U1275,88d92c1f,1.8
U1275,6140c68b,2.6
U1275,15fd117d,4.9
U1275,1c0ff33e,3.9
U1275,a1be68d2,3.6
U1275,8c51e689,2.7
U1275,f6fdde7c,4.9
U1275,b117ff47,2.7
U1275,a2a1d7be,4.5
U1276,ec772cb3,4.7
U1276,4cbe74b0,2.8
U1276,fc792cde,1.7
U1276,9977b253,3.9
U1276,dab9f09e,3.1
U1276,3ccda57b,1.6
U1276,e79f8a52,3.1
U1276,4218f3ee,2.0
U1276,1fea05d4,2.2
U1276,777d8854,2.4
U1277,9b3a1b3a,2.3
U1277,caba31f4,2.2
U1277,c70aec7d,2.2
U1277,a474b957,1.2
U1277,3f91d5ed,2.4
U1277,baf76fbe,2.6
U1277,3f3863af,2.4
U1277,358e57a8,3.3
U1277,72f81330,4.0
U1277,b245c1aa,3.9
U1278,1c48b51c,1.5
U1278,16c0c195,4.5
U1278,11ee237a,2.6
U1278,d338450b,2.5
U1278,3c1f10a5,1.8
U1278,092cb015,1.5
U1278,90b8cb13,3.9
U1278,553ca4e6,3.9
U1278,7de5faec,4.2
U1278,ba2ffc26,1.1
U1279,819fcf93,2.7
U1279,b419fca5,4.7
U1279,3e32c087,4.9
U1279,6d14c01f,4.5
U1279,9dcf8db2,4.3
U1279,172dfe62,4.5
U1279,d6fc0d64,4.2
U1279,a2fa8c8f,2.6
U1279,220374f7,3.7
U1279,f9ba8ee6,4.1
U1280,2f8334db,3.5
U1280,3c50338b,1.2
U1280,55ddd85b,2.3
U1280,c8e94e65,4.7
U1280,b117ff47,2.4
U1280,a17e5bca,3.8
U1280,c547ab8b,3.0
U1280,d3327c3f,2.5
U1280,f6fdde7c,4.9
U1280,4218f3ee,1.4
U1281,e3b2ee45,4.8
U1281,e7c355d0,4.4
U1281,7de4c4b6,1.5
U1281,b211d76a,2.0
U1281,c1079312,4.8
U1281,da40dc19,3.0
U1281,a799369f,2.7
U1281,3db8c70f,1.7
U1281,7ed6c088,1.2
U1281,d0bdd6c6,3.0
U1282,6886c2dc,2.8
U1282,c1e44a99,3.4
U1282,3a55e3cc,3.0
U1282,28f3bef4,4.9
U1282,4a037985,4.3
U1282,7053a1dd,3.9
U1282,3a5f5532,3.0
U1282,a5e9d090,2.8
U1282,2ab831a7,4.4
U1282,c95e0330,3.6
U1283,648cea1b,3.4
U1283,7fdd5880,4.6
U1283,ae522cd4,2.0
U1283,1d703f99,4.8
U1283,252d42f3,1.0
U1283,4c102434,2.1
U1283,f0a3d090,3.5
U1283,e124dce1,5.0
U1283,cbbb1c98,3.4
U1283,c1e44a99,3.8
U1284,4afcf076,2.4
U1284,b9464f09,4.5
U1284,9b376e71,1.4
U1284,14525bfa,3.9
U1284,058a7f3c,4.0
U1284,ec772cb3,3.4
U1284,c1e44a99,1.5
U1284,83812064,1.4
U1284,b38f357a,3.4
U1284,2c38846b,4.7
U1285,a474b957,1.2
U1285,44e61206,5.0
U1285,b263707b,3.0
U1285,6dd7b424,4.2
U1285,cafe6c16,2.2
U1285,f80d58e8,2.5
U1285,e0a39f08,1.8
U1285,7680a630,3.8
U1285,b4eea688,2.3
U1285,2cdfb1dc,4.0
U1286,85b108c5,2.2
U1286,d9fabb1d,2.0
U1286,dd3c0a4b,1.0
U1286,5d37dc6e,4.1
U1286,9488cfb2,2.3
U1286,2780d237,1.4
U1286,90b8cb13,2.5
U1286,7de4c4b6,4.2
U1286,d4fec973,1.1
U1286,f4ec99ac,1.0
U1287,27f42714,4.6
U1287,21c46cc2,1.6
U1287,3bee5432,3.0
U1287,11ee237a,4.2
U1287,30fbb745,4.7
U1287,d0bdd6c6,1.9
U1287,19b783dd,4.7
U1287,3ccda57b,1.4
U1287,1da5d7d9,4.3
U1287,6dd7b424,4.3
U1288,553ca4e6,1.2
U1288,a4ad5385,2.0
U1288,52f2dbd9,1.1
U1288,6ec7d345,1.1
